id,text,label
9922,Mgr aj burma men Musalmano ka Qatle-Aam300 Masajid band krdi gayinTarawih o Quran parhne or sun'ne pr pabandi80000 Musalmano ko Qatal krdia gya,1
9923,"Government Khamosh,United Nation khamoshAalami Bradari khamoshOIC khamosh90,000 Musalman naqalmakani krne pr majburAb tak 4000 Muslim families ko zinda jalaya ja chuka hy,.",1
9924,Yahudiat k zer e saya palne wali Media khamoshText Msg's khamoshQ is k khilaf Ahtjaj me koi message nahi phelaya ja raha?????,1
9925,"Jhoot he, Agar ye baat sach he to hadees ka hawala do, warna admin tum jahannum k mustahiq ho",1
9926,Es ma happy ka kiya han June ke waja sa jan na nekal pare kahi,1
9927,A ho g zrra bgair ac or foreign country main na rho phir likhna hyy hyy june,1
9928,June ne Tu Karachi ko BHI hilla DiyaTu ap Kay Kiya kase happy hai hahahahahaha,1
9929,yar chup rya nae janda ki kra,1
9930,ini zyda Tareef naw kar msg nae a jana ,1
9931,June ka meheena with AC Pakistan ma guzarao pir pata lagy...,1
9932,Maar dalogi kia?,1
9933,Roze ka ehtram krna chaye public m tarif krwae tw. Dhnki krwae,1
9934,Plz muj sa bat karo armeen khan pr plz ho saky to muj sa bat karna plz m ap ka bot bara fan hu plz bat karna plz plz khuda kaliy bat karo,1
9935,Ya mara number ha plz bat karo plz,1
9936,tere munh mein apna hont dal don veqry naic,1
9937,Ager oh bat nahi Karna chahti toh yar kissi ke piche itna bi mat bago ke osse ye lage ke main bi koi cheez hoon,1
9938,Tumsey milney k karta tha bahaney kitney..Ab guzaarunga tere begair jamaney kitney,1
9939,Gamdi Kuta Yahoodi Harami Jaali Masjid E Zaraar Ka Suar Quran O Hadees Ko Badalnai Waala Harami Thook Do Essko ,1
9940, main nai jaanu se abhi poocha hai ke jaan ji dunya tv ko saalgira mubarak likh rahi hun aap ko koi payghaam dena hai to keh raha hai ke meri taraf se durr fittay muun te lakh di laanat likh do ,1
9941,main nai kaha jaaaaanu kiun to bola ke oo main nai tumhari mubarakbaad pe kiun kaha tha ab ess kiun ki wajah se ye bhi chupp chaap likho ke twaaday siran wich sattan chulayan di sawaa : P,1
9942, ab behtar hai kuch aur na he poochun warna wo tabrlay na to likhay ja saktay hain na sunaaey jo jaanu kharaab mood main farmata hai waysay aaj to rabia nai bhi report card waali nai bhi hari jhandi dikhaai thii par lagta hai ke daadi maan nai jaanu ko aaj kutt ke jaadu ki japhi nai daali,1
9943,Aur Ab Pakistan Ke Gardaar Yani Pak Media Ke yahoodi Aur West Ki Haddi Khaanai Waalay Kutay,1
9944,Aj kal hmri govt esi ha k inki wja sy educated log byrozgar bethy hain,1
9945,Lanti banch .khabes or hrami,1
9946,Ya lanti jinho na fasla kia ha in bgrto ka pata karo ya musalman b hin ya ni .,1
9947,Ye musalman h ya yhudi,1
9948,like kr dia hy aur kaisy awaz uthain .... ye post like share kr j awaz uthany k tareky k ilawa b koi awaz uthany ka tareka ijad kr lain .....,1
9949,Or 10 10 shadiyan krna bs tumhain or tumhare leader ko hi aati hain naaw,1
9950,AhSan Ashraf najaiz beti bhi tumhare leader hi ki thi hope u remember... Or kindly mere comment pe aake reply mat kro... Apne kam se kam rakho....,1
9951,ya log ni smjhyn gy..PML N zindabad ,1
9952,AGR ap bhi syasat karny lagy ho to log mayous hojaengy,1
9953,yaar koi sharam hoti h koi hyaa hoti h...,1
9954,Bhai baat tharak pan ki hoti to man leta. Ye na manzoor na manzoor,1
9955,yee sach h ... jitny 2 number kam doctors karty hn  ASTAGFIRULLAH,1
9956,Saray nae karte yar. .Par kuch log lalach aur hawis zada hotay hain .. . . Jo kam wo karte wo bht sharamnaak hai,1
9957,Lanat pti walon py,1
9958,Or vo b itna bonga admi,1
9959,Main intehayi pareshan hal insan hun help me sir i need you,1
9960,Iqrar bhai plzz allah ka wasta h help me me mosibat me hu boht plz,1
9961,Bhai me student hu plzzz ek boy ne muj py boht zulam kiya h ap plzzz muje rabte ka bta de kese apse rabta kro,1
9962,bs mri frnd k sath bht bura ho gya hy so inki help chaye thi,1
9963,Iqrar bhai apki help chaye plzzzzzz help me,1
9964,Asslam o AlikumIqrar bahi Jan mujhe help ki zarurt hn plez mai Kase Ap se rabta karu plz,1
9965,Iqrar sab lanat he aap jese khao media pe Jo apne raiting k liye to show krte ho lekin sham k mazlom bacho k liye ni kr skte,1
9966,sareaam walo koi sham ki news nazar kamzoor hogae hay ya such bolnay ki taqet nai rehi .,1
9967,A.salam sir plz hamri awaz uthy koi suny wala nai meri bachi ko katal kr dia gya zyasti kr ky ,1
9968,Inshaf do inshaf do meri bachi ka inshaf ly ky do bhai ,1
9969,Absolutely burai kahan nahy hoty har jaga hoty he magr hamaray Pakistan ko q bura kaha jata he burai k sath achai q nazr ni aty ,1
9970,hamayn sharam aati hai....,1
9971,Asslam~0~Alaikum...Sir mery Pas Is Ghair Qanooni Tameer ki Bohat Videos Majood hen.. ,1
9972,10000000 times Lanat...!! Aisay system per jo Insaaf naa kersacay... and ye begherat leaders sitting in Parlement !!,1
9973,tare as mare ass mushtaq min has,1
9974,Bagrt safi neh ahya yrh noon league k chmacga ha,1
9975,in ko agg lagy ge to pakistan main roshni ho ge,1
9976,Cal no cahy muja in ka,1
9977,Tv pr nwaz sharif ki taraf se dosri partion pr bhonkne wale kute mushtaq minhas k mon mein aj nwaz sharif ne huddi dal di aur wo aazad kashmir assembly ka member bn gia ,1
9978,Harami insan kutty k bachy,1
9979,Lant ho indins per Jo xulam kr rahy Hain Kashmir m,1
9980,Sb botay totooo ki bolti band honay lagi ha,1
9981,Zban Ko lagam Do Wrna asi chotroi ho gi k 7 phustain yaad ayn gi besharm insan,1
9982,Mughals aur Raja Bradari ka MNA.,1
9983,Badalta hy Rang Asmaan kesy kesy..,1
9984,"Shujahabad to Rawalakot Road via Makhyaila, Aatala ka visit karay kal awam ko kia jawab da gain?",1
9985,Kafi motae ho hai ho kuch khial kero.,1
9986,Masha'Allah. fitness ka khiyal rakhen ye na ho agly election mn hiking mushkil ho jaey.. :),1
9987,Chor leadr or Jo chor ka sath dety Hain wo kud be boht bary chor Hain abi be sharam nhi ati yar apko sharam kro itna be bewkooof na samjo is Pakistan or kashmir ki awam ko,1
9988,Banday da puter ban te aqal nu hath paaRamzan hai mere kolo kuj sun na lawi,1
9989,Nawaz Shareef ka paigham hai Kya???? Corrupt ko izzat do?,1
9990,Yar ab bus karu. Nawaz Pakistan kay Masail hal nehain kar sakta. Nawaz chor or Baigrat hain .,1
9991,InshAllah ab qoom 60 sal k hasab lay gi or nawaz k sath day gi,1
9992,Itni bizti???,1
9993,Wah begairti noo phoolan naal tukk rehay hain...kehri izzet zameer froashi ker kay,1
9994,Mushtaq Manhoos ki misaal aisi ha jaisay kehtay hain dhobi ka kutta ghar ka nah ghaat ka,1
9995,Minhas sb agar ap hllali hoApny baap ki Olaad ho toNawaz Shareef kutty k Bachy ko chor do,1
9996,Kya khatab g ledy type ka sahafi la k betha diya ,1
9997,sazay mot doo isko,1
9998,Kuttay ka bucha,1
9999,Kafir ha ye..,1
10000,esko sar e aam petrol phenk k aag laagao,1
10001,Laanat ho in per aag laga den in jese bhawon per,1
10002,Begarat ka bacha,1
10003,Aus kafir ko phinshi do,1
10004,Kutty lanti kameeny dozkhi ko ebrat ka nishan bna do,1
10005,Lakh lanat jahanmi,1
10006,Ais ka sar sare aam kalum kr dou,1
10007,Beahumar lanat ho,1
10008,Lanat ho acha hua k pakra gaya,1
10009,Lanat is par is ko aagash laga dae,1
10010,lannat ko ese insan pe,1
10011,AAlAH pak yahin p E hisab leaga Aese kese jaezga ......lanat ho is begrut p,1
10012,Beshumar lanat is kafir pe latka do isko,1
10013,Touba touba ya Allah,1
10014,Astagfurallah Ya Allah Reham kara,1
10015,Astaghferullah yah Allah reham farma,1
10016,khudaraa allah k ghar ko tw baksh do aye insan,1
10017,ALLAH is ko gharaq kary Ameeeeeen,1
10018,Lantiiiii khuda k azab h tum pu kutyyyy,1
10019,ALLAH is ko gharaq kary Ameeeeeen,1
10020,Astagfurallah Ya Allah Reham kar,1
10021,khuda garat karey in logon ko,1
10022,Lant ho asi videos banny walon par Allah gark kry asy logo ko,1
10023,Allah maf karay... Astagf,1
10024,Lanat ha is begart pa. Janwar b kahlany k lyke nh ya kmeena.,1
10025,khuda garat karey in logon ko astagfirullha,1
10026,Muslim ho e nai skta ye lanti shaks,1
10027,Lanat Teri zaat par Kutty,1
10028,Astrgfriullah Muslim ho e nhi skta ye lanti shaks Allah ny Apny Ghar ki Hifazat khud lie h,1
10029,Allah pak nistonabood ferma dein iss laanati aur begairat insaan ko,1
10030,Is kuty ko jla Dena Chia Ye petrol dal K,1
10031,Isi petrol ko is admi py chirak k aag lgaa di jaye ,1
10032,ALLAH ne qyamt tk apny gar ke hifazt krni h us ka wada h..or is ko ibraat nak saxa milni chahy dunia Mai b....,1
10033,Bastard qyamat aane wali hai,1
10034,Lanta ho is par,1
10035,ye koi kafar hai.Allah is ko kabhi maaf nahi kare ga,1
10036,Tabah ho ga InshaaAllah,1
10037,Kafar lant hn,1
10038,Mlahon admi tuba,1
10039,Is insan ko he jalado to thek gai begherat !!,1
10040,Lanat ho is begerat kutta per,1
10041,Toba meri Ya Allah,1
10042,Is kuty koo yahin mardaina chaye tha,1
10043,Astaghfirullah... Allah reham kare,1
10044,"jo recoding kr rha tha ,is pehly pta tha is maajry ka,ye un k aaqaeon ko dikhaega,ye mera andaza he 100%",1
10045,Astaffirullah Allah pak lanat Kara and ghark Kara AMEEN SUM AMEEN,1
10046,Allah pak ease logon ko fana ker de Ameen,1
10047,Astaffirullah in jese logo pr Allah ka azab kun nai ata,1
10048,mahsi pr chrhado isa,1
10049,Y banda Haram m petrol kaisay laikar aaya Allah ki lanat ho.,1
10050,Allah pak k gher ko dekh ker jo dily sakun milta hai wo bohet badbakhat hai jo ye lanty herket karta hai,1
10051,Es insaan ko pori duniya ke smny aag lga deni chahiyE....Lanat h,1
10052,Iss ky tukray kar denay bantay thy,1
10053,Allah iss fana kry kuty k bachy ko,1
10054,Astafirullah Allah pak ka azab ho is pr,1
10055,Lant hai begert py jo aesy kr rha hai,1
10056,Allah ghark kry aisy logo ko koi suicide krta hy haram men koi fire burn krta hy astaghfar ,1
10057,Is k sir kalam kardiya jaha,1
10058,yeh page he bakwass jhothghustak,1
10059,ALLAH ka azab Nazil ho is par,1
10060,Lant ho es per (ALLAH ) ki taraf say aur maree taraf say bhi,1
10061,Lanat ho is par. Allah is ko gharack karay.Ameen,1
10062,Yah Kiya ho rahy hai mujy to bas rona ha raha kabi koi khud kuishi Kar raha hai koi bam la Kar gus gy kabi patrol dal raha hai yah sab Kiya ho raha hai in sab par bashamr lanat ho lanat ho,1
10063,Es ptrol esi p dal kr esko aag lga du,1
10064,ALLAH hedayat dy agar hedayat naseeb me naho to pir YA ALLAH isko barbad kry,1
10065,Nhi bachega ye,1
10066,Allah pak badla la ga zurar wo chup hai bs,1
10067,Khuda ki lanat ho,1
10068,Please is tarha ki cheezoon ko share nahi karna chahiya. ,1
10069,lanat beshumar ho is pr,1
10070,Lant ho es par,1
10071,Had ho gae h ,1
10072,Lanat ho us koty per,1
10073,is kutay ko patrol chirak kar jala daina chahiya ta k ainda kisi ki jurat na ho,1
10074,Khuda ka kheaar ho is pe,1
10075,Lanat is par beshomar,1
10076,Lant es pr r es ke nasl pr,1
10077,Lanat in per beshumar,1
10078,Lanet hai is hiwan par is par Allah ka azab nazil ho,1
10079,Ye nhe ho sakta agar ye sach ho to Allah ke lanat ho is per,1
10080,Kuta insan khuda barbad kare is ko,1
10081,Allha ka azaab ho es.shakhs py Astagfirullha,1
10082,Ye kiya hu raha he .kis kafir ki sazzesh he ye,1
10083,doskhi lanat ho allah ki is par,1
10084,lanat ho is dozakh ky kuty par,1
10085,Begairat kutta lanti kafir,1
10086,Allah is ko or is k taman khandan ko jo is Tarha ka kaam karny ka sochtey he tabaha o barbad kardy or iran k shiaon ko bhi ammeen,1
10087,ALLAH PAK ki laanat es py,1
10088,Lannat Allah pak is k tamam khandan or is ko taba or barbad karay. ..ameen ya rab ul almeen,1
10089,Khuda ki lanat esy logo pr,1
10090,Ulta ltka kar zinda jala dyna chahye os ko,1
10091,Astaghfar Allah ko lanat ho is pe,1
10092,ASTAGFIRULLAHLanat is insan pr,1
10093,Lanat is insan py,1
10094,KOI PAKAR K ZINDA SARO OYE IS KUTTEY KHANZEER DI NASAL AAN ...,1
10095,Ya iski Pakistan asa NY hawaly karo TAA k iski ibrat da nishan bnaiye ...is DI maa da(..................) Gandu#,1
10096,Allaha ki lanat esy logo pr,1
10097,Ya Kia Kia hora h kaabah Shareef me ....AYE ALLAH hidh da ....Tooba ASTAKFAAR,1
10098,Is k uper shikari kuttay chorayKhunzeer k bachay pr,1
10099,Harami ko sarae aam phansi do,1
10100,ye kia horha ?Allah ka azab nazil ho in p,1
10101,Yahi petrol dal k is jo agg lga do khna kabha ki hifzt k lea apni jan b qurban,1
10102,Laanat es khanzeer pr,1
10103,Agar so abb secretly married hon tu Imran Khan k liye dooooob marney ka Muqaam hea ,1
10104,Buht aqalmand ho Puri kahani samagh as gai tumin wysy her kisi ko apny jysa nahin samajhna chahiye,1
10105,Jhoty 1 number ky yahodi sy shadi ki isny ye Kia insaf dilaiga kisi ko,1
10106,Jalson main behayai hoti hy agr hy ye insani humdardi rkhny wala to Jo jalson main pesy kharch krty hyn wo gharebon ki madad kryn us peson sy yahodiyon ka hath Hy isky pechy sb siyasadan 1 jesy hyn bekhari fakeer,1
10107,Ajeeb bytuki baat,1
10108,Allah k liey Nawaz sharif jaisy chor luteron ko apna leader mt bnao warna ye Pak mulk din badin dobta chla jaye ga. .,1
10109,Hazar hasbnd hongy os k,1
10110,Chalo niazi k tatoo cjal,1
10111,Ye harami Gardar ha sab ko pata ha is ka bap pata nahi modi ha ya jandaal ha,1
10112,bhai ye dekho ye hai WO masla Jis pe is ki ghaddar same ai hai ye corruption karta Lott ta Jo marzi karta ye q kaha hai is ghaddar ne.,1
10113,kya woh jo 150 mary unko insaf nahi milna chahiya bhai Teri souch ik choti c muthi ma band hai or dosro ko tu kah raha ha,1
10114,Hahahaha yahan se JAEIN aur 150 maar aein ye b sun is ki baat,1
10115,Lo ye phir aa gaee long ki laachi ,1
10116,aur ab km taleem ya adhori taleem ki wjha sy koi dhang ki job nahi karskti ,1
10117,aur baaz halat sy tang aakar ghalt kaamu par mjbor hojati hein,1
10118,police fir dy ky aram farma rahi hai pesy mag rahi hai or hukmran so rahy hai ,1
10119,humy inshaf ly ky do bhai ye b zanab jisi bachi hai upar se nabina bachi thi ,1
10120,nabina bachi se zyasti kr ky katal kr dia gya police fir dy ky so rahi h ,1
10121,apko b 20 din se 8068 py mcg kr raha hu email kr raha hu facebook py mcg kr raha hu ap b koi reply nai dy rahy awaz utha dy nabina bachi thi ,1
10122,koi pursane hal nahi.plzzzzz SOS.,1
10123,kitni Corrupt Govement ha ye,1
10124,laanat ho aise journalist paida krne wali maan pr jis ne ye hram paida kiya aur kaam b is ne haram hi kiye jis ka inaam b aj mil gia aur tmam journalist ka sir sharam se jhuk gia ,1
10125,k is kuuti k bache ki qeemat bs ak seat thi iska tu naak b kutte jesa shakal b kutte jesi aur kertot b kutte jese. ,1
10126,Sala. H Nusrat javed ko jo tv pr is kutte ko apne samne berdasht krta reha,1
10127,K chori kesi ki jati ha kese mulk k awam ka 0esa khaya jata ha. ,1
10128,Kese poore mulk ko loota jata ha. Sharam kro minhas bhai,1
10129,Inshallah is tareh keh rhay ho jaise nawaz sharif ne chori kr k bada kaam kia hai,1
10130,Insaan bano begaret nahiPakistan ka paisa chori kr k bahir le gya hai aur us paise se apne bacho ko business bana k diye hain,1
10131,ye to uss tereh ka sahafi tha jesey dr.shahid meshood ney wo lerhki rakhi hui hey bs g g kerney ,1
10132,m to sahafi ni bel k nusrat javed ka chhokra kehna pasand kron ga,1
10133,Karnay waloon ki mazeed hosla afzaii hoti hay or violence bhi barta hay...,1
10134,wo aik tu wo Murtadd dosra sari dunya mein na sirf Zina Karti phirti hea balkay media mein uss ki tashheer b karti hea.....,1
10135,Insan k name pe daolat k pujari hain sb agr smjh sko smjh lo . .,1
10136,Bilkol sahe afia sedqi ka dushman,1
10137,Farooq sahb zara hosh karo afia Afghanistan say gai hay.,1
10138,Apny batio ko kharo k hath bachny waly haramekhore ko hisb dana ho ga chife justice murdabad,1
10139,ARM cheef se kis cheez ki tawojo ki jaye in logo ne tu beja tha dolor k auz yeh tu khud america ka ghulam hai,1
10140,Ap Patwari us si Gila karo jis ni as mulk pi 35 Sal hukomrani ki naihal nawaz Sharif jis American ijant ko Chora likin quom ki beithi ko riha nahi Kiya bi sharm bi zameir hkomran,1
10141,America k sath mil k america say dollar aur asla lay k america ko shikast di hy.,1
10142,Musharaf ka kam ta eml kase mulana abdul salam zagif 4000 pakhton,1
10143,Ye jrnal musharraf hezeer k aulad ka kya hwa amal ha aak taraf qaom ki beti ko aghyar k hawala kya aur dossri taraf khud apni qoam lal masjid o jamia hafsa aur bajaorr agency k madars ka qatl.e.aam kya,1
10144,".ALLAH PAK is henzeer insan ko aur isky himayat karne walo ko dunya aur akherat may zalil oriswa ,nest.o.nabood kardy",1
10145,Me lanat bejta hn asy hukamrano par nawaz shareef or sadar par ke kia ham itn ger gy he in ko apny jan mal ziat paiary he leken kia ya qom ke bety nahe pocha jay ga in se s ka b a hukamrano daro us den se jb hesab ketab ho kia jawab do sary zindagy assho me guzar de ,1
10146,ALLAH in ko tabha o barbad kry jo me molawes he,1
10147,Jab Commander Gen. Pervaiz jaisay hon gy tu ghairat mar jati Hy. ,1
10148,"Unn ka remend daivs hmaray mulk main hmaray bunday maar gia aur hum nay ba izzt treekay say mohtram ko jhaz main bthaia,mgr ghairt ke puste ka ye aalm hay hmaray qoam ko mukkay dkhanay wala mashurraf nay apnay hathon say uss maasoom ko unn k hathon main day dia",1
10149,Quome barbad ho jati Hy. ,1
10150,Jo Commander aik Muslim beeti ko khud Kuffar k hawalay karway tu baqi Kia reh jata Hy. ,1
10151,Oh Beghairat Gen. Pervaiz agar Dr. Afia ne koi jurram Kia b tu us Muslim beeti ko izzat ki mout hi Dy deta goli mar deta uski izzat tu Bach jati. ,1
10152,American apny Qatlon ko lay gya aor aik Muslim beeti ki izzat na bacha sakay.,1
10153,Laanat Hy tum jaisay beghairaton pe. ,1
10154,"Sari Umer Quom k tukron pe ayashi ki jab waqt Aya tu Kuffar ko watan, beeti, izzat sab kush Dy dya.",1
10155, Kia bacha Hy es Pakistan k pas American sahi tu kehty k Pakistani dollars k badly apni maan ko b bech sakty Hain aor tum aor tum jaisay beghairat eski zinda misal Hain.,1
10156,Wesy doctor Aafia nai umeed lagi bi too kiss se pakistani qoom se jo apny lidrs ki mohhabbt mai andi hoi peri ,1
10157,lidr bi koi hatmy naboot ka gadaar koi islm ka gadar pmln wala pti ko jahil bol rha pti wala pmln walo ko ,1
10158,Alla Musharraf ko taba Karin ye sub zulam us na Kia awr Pakistani madaris ma begonah tulba ko shaheed kia Americans ko hush karny k liay Musharraf Pakistan ko Aa kar pansy dia jay,1
10159,jis kom ko aaj tk yeh nai pata hamra deen kya hn hamra islm mai kya hukam hatmy naboot ky bary mai wo docter aafia ko raha kry gy aaj kisi ky lider ny awaz uthai docter afia ky barry nowaiz sharif imrn zrdari koi kisi 1 name bta dy pata nai kb hum logo mai shower ayy gy .,1
10160,Afrine de nar badar bachi ye,1
10161,Bajawar lal musjid hafia sedeqi imal kasi abdul sallam zaif 4000 pakhtoon gar masmar karna taliban bichna musharaf farviz musharaf he,1
10162,Ya Allah tu Afia ki mushkilat asaan farma aur inki azmaish khatam kar dey amin,1
10163,Saeed Khan apni bkwas apny pas rakho,1
10164,Sary kam Army ny krny lutny k leay jin ko bitha rakha unko kyu ni puchty,1
10165,Afrine musharaf ni jo dalar lya os ka kia ho ga,1
10166,"Hussain haqani jese afraad ko sakht tareen saza di jae ,, ",1
10167,Lanat ho hamari govt: oor perdhsnon per jinhon ne Amriki qatel wapis kerdiay mager aik beti ko na chura sky Allah k in ghark ker de,1
10168,Dr. Afia ki bad dua he jo mian sb darbader ho rha he,1
10169,Hamara hakumat bhaot bagerat hai jo koum ki beti ko nahi chor wasakte hai lanat bechte hai esi hakumat par,1
